split,batch_idx,shard_file,n,feature_dim,elapsed_batch_sec
train,2144,train_features_002144.pt,8,1024,0.09568095207214355
train,2145,train_features_002145.pt,8,1024,0.0962831974029541
train,2146,train_features_002146.pt,8,1024,0.09709620475769043
train,2147,train_features_002147.pt,8,1024,0.11773300170898438
train,2148,train_features_002148.pt,8,1024,0.11814260482788086
train,2149,train_features_002149.pt,8,1024,0.11631941795349121
train,2150,train_features_002150.pt,8,1024,0.08901214599609375
train,2151,train_features_002151.pt,8,1024,0.12246537208557129
train,2152,train_features_002152.pt,8,1024,0.09797859191894531
train,2153,train_features_002153.pt,8,1024,0.09736442565917969
train,2154,train_features_002154.pt,8,1024,0.09240889549255371
train,2155,train_features_002155.pt,8,1024,0.0853281021118164
train,2156,train_features_002156.pt,8,1024,0.08878755569458008
train,2157,train_features_002157.pt,8,1024,0.08530902862548828
train,2158,train_features_002158.pt,8,1024,0.0886838436126709
train,2159,train_features_002159.pt,8,1024,0.085540771484375
train,2160,train_features_002160.pt,8,1024,0.12398362159729004
train,2161,train_features_002161.pt,8,1024,0.08903288841247559
train,2162,train_features_002162.pt,8,1024,0.13926482200622559
train,2163,train_features_002163.pt,8,1024,0.14690089225769043
train,2164,train_features_002164.pt,8,1024,0.08986377716064453
train,2165,train_features_002165.pt,8,1024,0.08546781539916992
train,2166,train_features_002166.pt,8,1024,0.08946037292480469
train,2167,train_features_002167.pt,8,1024,0.08937430381774902
train,2168,train_features_002168.pt,8,1024,0.15900707244873047
train,2169,train_features_002169.pt,8,1024,0.0852670669555664
train,2170,train_features_002170.pt,8,1024,0.13540124893188477
train,2171,train_features_002171.pt,8,1024,0.08926939964294434
train,2172,train_features_002172.pt,8,1024,0.08973360061645508
train,2173,train_features_002173.pt,8,1024,0.08478236198425293
train,2174,train_features_002174.pt,8,1024,0.0888671875
train,2175,train_features_002175.pt,8,1024,0.08764314651489258
train,2176,train_features_002176.pt,8,1024,0.10883545875549316
train,2177,train_features_002177.pt,8,1024,0.12445712089538574
train,2178,train_features_002178.pt,8,1024,0.12596821784973145
train,2179,train_features_002179.pt,8,1024,0.08509087562561035
train,2180,train_features_002180.pt,8,1024,0.13637971878051758
train,2181,train_features_002181.pt,8,1024,0.09881901741027832
train,2182,train_features_002182.pt,8,1024,0.09245562553405762
train,2183,train_features_002183.pt,8,1024,0.08987021446228027
train,2184,train_features_002184.pt,8,1024,0.0926063060760498
train,2185,train_features_002185.pt,8,1024,0.11511659622192383
train,2186,train_features_002186.pt,8,1024,0.11698579788208008
train,2187,train_features_002187.pt,8,1024,0.08698415756225586
train,2188,train_features_002188.pt,8,1024,0.12162137031555176
train,2189,train_features_002189.pt,8,1024,0.11937475204467773
train,2190,train_features_002190.pt,8,1024,0.08896803855895996
train,2191,train_features_002191.pt,8,1024,0.08779692649841309
train,2192,train_features_002192.pt,8,1024,0.0921328067779541
train,2193,train_features_002193.pt,8,1024,0.11199283599853516
train,2194,train_features_002194.pt,8,1024,0.08919167518615723
train,2195,train_features_002195.pt,8,1024,0.14591717720031738
train,2196,train_features_002196.pt,8,1024,0.08864688873291016
train,2197,train_features_002197.pt,8,1024,0.08615446090698242
train,2198,train_features_002198.pt,8,1024,0.09757208824157715
train,2199,train_features_002199.pt,8,1024,0.08551239967346191
train,2200,train_features_002200.pt,8,1024,0.08857607841491699
train,2201,train_features_002201.pt,8,1024,0.08586931228637695
train,2202,train_features_002202.pt,8,1024,0.1092073917388916
train,2203,train_features_002203.pt,8,1024,0.09191107749938965
train,2204,train_features_002204.pt,8,1024,0.11346983909606934
train,2205,train_features_002205.pt,8,1024,0.0869758129119873
train,2206,train_features_002206.pt,8,1024,0.09572267532348633
train,2207,train_features_002207.pt,8,1024,0.08572530746459961
train,2208,train_features_002208.pt,8,1024,0.08930444717407227
train,2209,train_features_002209.pt,8,1024,0.1084589958190918
train,2210,train_features_002210.pt,8,1024,0.08893179893493652
train,2211,train_features_002211.pt,8,1024,0.08570408821105957
train,2212,train_features_002212.pt,8,1024,0.08890628814697266
train,2213,train_features_002213.pt,8,1024,0.09136772155761719
train,2214,train_features_002214.pt,8,1024,0.09231162071228027
train,2215,train_features_002215.pt,8,1024,0.08604979515075684
train,2216,train_features_002216.pt,8,1024,0.08871150016784668
train,2217,train_features_002217.pt,8,1024,0.11933445930480957
train,2218,train_features_002218.pt,8,1024,0.0915536880493164
train,2219,train_features_002219.pt,8,1024,0.08683419227600098
train,2220,train_features_002220.pt,8,1024,0.08907604217529297
train,2221,train_features_002221.pt,8,1024,0.08757448196411133
train,2222,train_features_002222.pt,8,1024,0.08873462677001953
train,2223,train_features_002223.pt,8,1024,0.08541011810302734
train,2224,train_features_002224.pt,8,1024,0.09134340286254883
train,2225,train_features_002225.pt,8,1024,0.09379172325134277
train,2226,train_features_002226.pt,8,1024,0.10365080833435059
train,2227,train_features_002227.pt,8,1024,0.08617424964904785
train,2228,train_features_002228.pt,8,1024,0.08849811553955078
train,2229,train_features_002229.pt,8,1024,0.09412145614624023
train,2230,train_features_002230.pt,8,1024,0.08835577964782715
train,2231,train_features_002231.pt,8,1024,0.0861361026763916
train,2232,train_features_002232.pt,8,1024,0.08838415145874023
train,2233,train_features_002233.pt,8,1024,0.08855795860290527
train,2234,train_features_002234.pt,8,1024,0.12624239921569824
train,2235,train_features_002235.pt,8,1024,0.08551168441772461
train,2236,train_features_002236.pt,8,1024,0.09035325050354004
train,2237,train_features_002237.pt,8,1024,0.15861988067626953
train,2238,train_features_002238.pt,8,1024,0.09026265144348145
train,2239,train_features_002239.pt,8,1024,0.09554100036621094
train,2240,train_features_002240.pt,8,1024,0.09020757675170898
train,2241,train_features_002241.pt,8,1024,0.09277486801147461
train,2242,train_features_002242.pt,8,1024,0.0903782844543457
train,2243,train_features_002243.pt,8,1024,0.09371447563171387
train,2244,train_features_002244.pt,8,1024,0.09009027481079102
train,2245,train_features_002245.pt,8,1024,0.14049172401428223
train,2246,train_features_002246.pt,8,1024,0.09025764465332031
train,2247,train_features_002247.pt,8,1024,0.13648080825805664
train,2248,train_features_002248.pt,8,1024,0.11843323707580566
train,2249,train_features_002249.pt,8,1024,0.0927736759185791
train,2250,train_features_002250.pt,8,1024,0.09464669227600098
train,2251,train_features_002251.pt,8,1024,0.09227371215820312
train,2252,train_features_002252.pt,8,1024,0.09006404876708984
train,2253,train_features_002253.pt,8,1024,0.09261798858642578
train,2254,train_features_002254.pt,8,1024,0.09113478660583496
train,2255,train_features_002255.pt,8,1024,0.1484367847442627
train,2256,train_features_002256.pt,8,1024,0.12751078605651855
train,2257,train_features_002257.pt,8,1024,0.09263992309570312
train,2258,train_features_002258.pt,8,1024,0.13052105903625488
train,2259,train_features_002259.pt,8,1024,0.09277558326721191
train,2260,train_features_002260.pt,8,1024,0.10304784774780273
train,2261,train_features_002261.pt,8,1024,0.09286260604858398
train,2262,train_features_002262.pt,8,1024,0.14050745964050293
train,2263,train_features_002263.pt,8,1024,0.10435223579406738
train,2264,train_features_002264.pt,8,1024,0.09024429321289062
train,2265,train_features_002265.pt,8,1024,0.12380003929138184
train,2266,train_features_002266.pt,8,1024,0.10019063949584961
train,2267,train_features_002267.pt,8,1024,0.11998510360717773
train,2268,train_features_002268.pt,8,1024,0.09126019477844238
train,2269,train_features_002269.pt,8,1024,0.1005408763885498
train,2270,train_features_002270.pt,8,1024,0.09138369560241699
train,2271,train_features_002271.pt,8,1024,0.09285974502563477
train,2272,train_features_002272.pt,8,1024,0.12792587280273438
train,2273,train_features_002273.pt,8,1024,0.09264945983886719
train,2274,train_features_002274.pt,8,1024,0.1400432586669922
train,2275,train_features_002275.pt,8,1024,0.11634469032287598
train,2276,train_features_002276.pt,8,1024,0.0901494026184082
train,2277,train_features_002277.pt,8,1024,0.09283065795898438
train,2278,train_features_002278.pt,8,1024,0.08894491195678711
train,2279,train_features_002279.pt,8,1024,0.08579730987548828
train,2280,train_features_002280.pt,8,1024,0.08863663673400879
train,2281,train_features_002281.pt,8,1024,0.08756351470947266
train,2282,train_features_002282.pt,8,1024,0.10600638389587402
train,2283,train_features_002283.pt,8,1024,0.08888959884643555
train,2284,train_features_002284.pt,8,1024,0.08878183364868164
train,2285,train_features_002285.pt,8,1024,0.09325098991394043
train,2286,train_features_002286.pt,8,1024,0.10858273506164551
train,2287,train_features_002287.pt,8,1024,0.1432633399963379
train,2288,train_features_002288.pt,8,1024,0.1153104305267334
train,2289,train_features_002289.pt,8,1024,0.09148406982421875
train,2290,train_features_002290.pt,8,1024,0.09007024765014648
train,2291,train_features_002291.pt,8,1024,0.0857236385345459
train,2292,train_features_002292.pt,8,1024,0.1214451789855957
train,2293,train_features_002293.pt,8,1024,0.09217071533203125
train,2294,train_features_002294.pt,8,1024,0.11495232582092285
train,2295,train_features_002295.pt,8,1024,0.08513116836547852
train,2296,train_features_002296.pt,8,1024,0.08992314338684082
train,2297,train_features_002297.pt,8,1024,0.09223508834838867
train,2298,train_features_002298.pt,8,1024,0.09067273139953613
train,2299,train_features_002299.pt,8,1024,0.08581328392028809
train,2300,train_features_002300.pt,8,1024,0.09119796752929688
train,2301,train_features_002301.pt,8,1024,0.11870169639587402
train,2302,train_features_002302.pt,8,1024,0.09068512916564941
train,2303,train_features_002303.pt,8,1024,0.0857241153717041
train,2304,train_features_002304.pt,8,1024,0.1266317367553711
train,2305,train_features_002305.pt,8,1024,0.09035062789916992
train,2306,train_features_002306.pt,8,1024,0.09124994277954102
train,2307,train_features_002307.pt,8,1024,0.08771681785583496
train,2308,train_features_002308.pt,8,1024,0.12330460548400879
train,2309,train_features_002309.pt,8,1024,0.11040711402893066
train,2310,train_features_002310.pt,8,1024,0.09402942657470703
train,2311,train_features_002311.pt,8,1024,0.08707308769226074
train,2312,train_features_002312.pt,8,1024,0.0901334285736084
train,2313,train_features_002313.pt,8,1024,0.09261035919189453
train,2314,train_features_002314.pt,8,1024,0.08986020088195801
train,2315,train_features_002315.pt,8,1024,0.09223580360412598
train,2316,train_features_002316.pt,8,1024,0.08954119682312012
train,2317,train_features_002317.pt,8,1024,0.14153480529785156
train,2318,train_features_002318.pt,8,1024,0.12079310417175293
train,2319,train_features_002319.pt,8,1024,0.08563852310180664
train,2320,train_features_002320.pt,8,1024,0.09119963645935059
train,2321,train_features_002321.pt,8,1024,0.09536051750183105
train,2322,train_features_002322.pt,8,1024,0.11033463478088379
train,2323,train_features_002323.pt,8,1024,0.09290671348571777
train,2324,train_features_002324.pt,8,1024,0.11931681632995605
train,2325,train_features_002325.pt,8,1024,0.10337591171264648
train,2326,train_features_002326.pt,8,1024,0.14430451393127441
train,2327,train_features_002327.pt,8,1024,0.14458584785461426
train,2328,train_features_002328.pt,8,1024,0.09066605567932129
train,2329,train_features_002329.pt,8,1024,0.10000157356262207
train,2330,train_features_002330.pt,8,1024,0.09308648109436035
train,2331,train_features_002331.pt,8,1024,0.08758735656738281
train,2332,train_features_002332.pt,8,1024,0.09029936790466309
train,2333,train_features_002333.pt,8,1024,0.1156148910522461
train,2334,train_features_002334.pt,8,1024,0.11655139923095703
train,2335,train_features_002335.pt,8,1024,0.09965372085571289
train,2336,train_features_002336.pt,8,1024,0.13511157035827637
train,2337,train_features_002337.pt,8,1024,0.12584996223449707
train,2338,train_features_002338.pt,8,1024,0.09029412269592285
train,2339,train_features_002339.pt,8,1024,0.0966956615447998
train,2340,train_features_002340.pt,8,1024,0.10114312171936035
train,2341,train_features_002341.pt,8,1024,0.0997767448425293
train,2342,train_features_002342.pt,8,1024,0.0944972038269043
train,2343,train_features_002343.pt,8,1024,0.09272527694702148
train,2344,train_features_002344.pt,8,1024,0.09087848663330078
train,2345,train_features_002345.pt,8,1024,0.09217476844787598
train,2346,train_features_002346.pt,8,1024,0.13736987113952637
train,2347,train_features_002347.pt,8,1024,0.08557295799255371
train,2348,train_features_002348.pt,8,1024,0.09021377563476562
train,2349,train_features_002349.pt,8,1024,0.16056180000305176
train,2350,train_features_002350.pt,8,1024,0.0899820327758789
train,2351,train_features_002351.pt,8,1024,0.0895991325378418
train,2352,train_features_002352.pt,8,1024,0.09082245826721191
train,2353,train_features_002353.pt,8,1024,0.09233212471008301
train,2354,train_features_002354.pt,8,1024,0.0907735824584961
train,2355,train_features_002355.pt,8,1024,0.0902862548828125
train,2356,train_features_002356.pt,8,1024,0.09083938598632812
train,2357,train_features_002357.pt,8,1024,0.09389829635620117
train,2358,train_features_002358.pt,8,1024,0.09013485908508301
train,2359,train_features_002359.pt,8,1024,0.09416484832763672
train,2360,train_features_002360.pt,8,1024,0.08945322036743164
train,2361,train_features_002361.pt,8,1024,0.08587074279785156
train,2362,train_features_002362.pt,8,1024,0.09064841270446777
train,2363,train_features_002363.pt,8,1024,0.09229016304016113
train,2364,train_features_002364.pt,8,1024,0.09252262115478516
train,2365,train_features_002365.pt,8,1024,0.09054160118103027
train,2366,train_features_002366.pt,8,1024,0.13567423820495605
train,2367,train_features_002367.pt,8,1024,0.09332084655761719
train,2368,train_features_002368.pt,8,1024,0.14720678329467773
train,2369,train_features_002369.pt,8,1024,0.09131431579589844
train,2370,train_features_002370.pt,8,1024,0.15566658973693848
train,2371,train_features_002371.pt,8,1024,0.09271097183227539
train,2372,train_features_002372.pt,8,1024,0.12795495986938477
train,2373,train_features_002373.pt,8,1024,0.09245562553405762
train,2374,train_features_002374.pt,8,1024,0.09022808074951172
train,2375,train_features_002375.pt,8,1024,0.09264278411865234
train,2376,train_features_002376.pt,8,1024,0.11219501495361328
train,2377,train_features_002377.pt,8,1024,0.09234499931335449
train,2378,train_features_002378.pt,8,1024,0.08977150917053223
train,2379,train_features_002379.pt,8,1024,0.09226012229919434
